75069,328.0000
75071,328.0000
75073,334.0000
75075,330.0000
75077,330.0000
75079,328.0000
75081,334.0000
75083,330.0000
75085,330.0000
75087,330.0000
75089,330.0000
75091,330.0000
75093,330.0000
75095,334.0000
75097,338.0000
75099,330.0000
75101,330.0000
75103,330.0000
75105,330.0000
75107,330.0000
75109,330.0000
75111,330.0000
75113,330.0000
75115,330.0000
75117,328.0000
75119,330.0000
75121,330.0000
75123,330.0000
75125,334.0000
75127,330.0000
75129,334.0000
75131,334.0000
75133,334.0000
75135,334.0000
75137,330.0000
75139,330.0000
75141,330.0000
75143,330.0000
75145,330.0000
75147,330.0000
75149,334.0000
75151,330.0000
75153,330.0000
75155,330.0000
75157,334.0000
75159,330.0000
75161,334.0000
75163,330.0000
75165,328.0000
75167,330.0000
75169,330.0000
75171,328.0000
75173,330.0000
75175,330.0000
75177,330.0000
75179,330.0000
75181,330.0000
75183,330.0000
75185,330.0000
75187,334.0000
75189,330.0000
75191,330.0000
75193,328.0000
75195,330.0000
75197,330.0000
75199,324.0000
75201,334.0000
75203,330.0000
75205,330.0000
75207,330.0000
75209,328.0000
75211,330.0000
75213,324.0000
75215,330.0000
75217,330.0000
75219,330.0000
75221,328.0000
75223,330.0000
75225,328.0000
75227,330.0000
75229,334.0000
75231,328.0000
75233,330.0000
75235,330.0000
75237,330.0000
75239,328.0000
75241,328.0000
75243,330.0000
75245,328.0000
75247,330.0000
75249,330.0000
75251,330.0000
75253,328.0000
75255,330.0000
75257,334.0000
75259,328.0000
75261,328.0000
75263,330.0000
75265,330.0000
75267,334.0000
75269,330.0000
75271,330.0000
75273,330.0000
75275,328.0000
75277,328.0000
75279,330.0000
75281,330.0000
75283,330.0000
75285,330.0000
75287,330.0000
75289,330.0000
75291,330.0000
75293,334.0000
75295,330.0000
75297,328.0000
75299,330.0000
75301,330.0000
75303,328.0000
75305,330.0000
75307,330.0000
75309,334.0000
75311,330.0000
75313,330.0000
75315,330.0000
75317,330.0000
75319,328.0000
75321,338.0000
75323,330.0000
75325,328.0000
75327,330.0000
75329,330.0000
75331,328.0000
75333,330.0000
75335,328.0000
75337,334.0000
75339,334.0000
75341,334.0000
75343,334.0000
75345,334.0000
75347,334.0000
